DATE,PRICE,PRICINGPOLICY
20150403,4.0,LIST PRICE
20150404,4.0,LIST PRICE
20150405,4.0,LIST PRICE
20150406,4.0,LIST PRICE
20150407,4.0,LIST PRICE
20150408,4.0,LIST PRICE
20150409,2.0,50% OFF
20150410,4.0,LIST PRICE
20150411,4.0,LIST PRICE
20150412,2.0,50% OFF
20150413,4.0,LIST PRICE
20150414,4.0,LIST PRICE
20150415,4.0,LIST PRICE
20150416,4.0,LIST PRICE
20150417,4.0,LIST PRICE
20150418,4.0,LIST PRICE
20150419,2.0,50% OFF
20150420,4.0,LIST PRICE
20150421,4.0,LIST PRICE
20150422,4.0,LIST PRICE
20150423,4.0,LIST PRICE
20150424,4.0,LIST PRICE
20150425,4.0,LIST PRICE
20150426,4.0,LIST PRICE
20150427,4.0,LIST PRICE
20150428,4.0,LIST PRICE
20150429,4.0,LIST PRICE
20150430,4.0,LIST PRICE
20150501,4.0,LIST PRICE
20150502,4.0,LIST PRICE
20150503,4.0,LIST PRICE
20150504,1.0,75% OFF
20150505,4.0,LIST PRICE
20150506,4.0,LIST PRICE
20150507,4.0,LIST PRICE
20150508,4.0,LIST PRICE
20150509,4.0,LIST PRICE
20150510,4.0,LIST PRICE
20150511,4.0,LIST PRICE
20150512,4.0,LIST PRICE
20150513,4.0,LIST PRICE
20150514,4.0,LIST PRICE
20150515,1.0,75% OFF
20150516,4.0,LIST PRICE
20150517,4.0,LIST PRICE
20150518,4.0,LIST PRICE
20150519,4.0,LIST PRICE
20150520,4.0,LIST PRICE
20150521,4.0,LIST PRICE
20150522,4.0,LIST PRICE
20150523,4.0,LIST PRICE
20150524,4.0,LIST PRICE
20150525,4.0,LIST PRICE
20150526,4.0,LIST PRICE
20150527,4.0,LIST PRICE
20150528,4.0,LIST PRICE
20150529,4.0,LIST PRICE
20150530,4.0,LIST PRICE
20150531,4.0,LIST PRICE
20150601,4.0,LIST PRICE
20150602,1.0,75% OFF
20150603,4.0,LIST PRICE
20150604,4.0,LIST PRICE
20150605,2.0,50% OFF
20150606,4.0,LIST PRICE
20150607,4.0,LIST PRICE
20150608,2.0,50% OFF
20150609,4.0,LIST PRICE
20150610,4.0,LIST PRICE
20150611,4.0,LIST PRICE
20150612,4.0,LIST PRICE
20150613,4.0,LIST PRICE
20150614,4.0,LIST PRICE
20150615,4.0,LIST PRICE
20150616,4.0,LIST PRICE
20150617,4.0,LIST PRICE
20150618,4.0,LIST PRICE
20150619,4.0,LIST PRICE
20150620,4.0,LIST PRICE
20150621,4.0,LIST PRICE
20150622,2.0,50% OFF
20150623,4.0,LIST PRICE
20150624,4.0,LIST PRICE
20150625,1.0,75% OFF
20150626,4.0,LIST PRICE
20150627,4.0,LIST PRICE
20150628,4.0,LIST PRICE
20150629,4.0,LIST PRICE
20150630,4.0,LIST PRICE
20150701,4.0,LIST PRICE
20150702,4.0,LIST PRICE
20150703,4.0,LIST PRICE
20150704,4.0,LIST PRICE
20150705,4.0,LIST PRICE
20150706,4.0,LIST PRICE
20150707,4.0,LIST PRICE
20150708,4.0,LIST PRICE
20150709,4.0,LIST PRICE
20150710,4.0,LIST PRICE
20150711,4.0,LIST PRICE
20150712,4.0,LIST PRICE
20150713,4.0,LIST PRICE
20150714,4.0,LIST PRICE
20150715,4.0,LIST PRICE
20150716,4.0,LIST PRICE
20150717,4.0,LIST PRICE
20150718,4.0,LIST PRICE
20150719,4.0,LIST PRICE
20150720,4.0,LIST PRICE
20150721,4.0,LIST PRICE
20150722,4.0,LIST PRICE
20150723,4.0,LIST PRICE
20150724,2.0,50% OFF
20150725,4.0,LIST PRICE
20150726,4.0,LIST PRICE
20150727,4.0,LIST PRICE
20150728,4.0,LIST PRICE
20150729,4.0,LIST PRICE
20150730,4.0,LIST PRICE
20150731,4.0,LIST PRICE
20150801,4.0,LIST PRICE
20150802,4.0,LIST PRICE
20150803,4.0,LIST PRICE
20150804,4.0,LIST PRICE
20150805,4.0,LIST PRICE
20150806,1.0,75% OFF
20150807,4.0,LIST PRICE
20150808,1.0,75% OFF
20150809,4.0,LIST PRICE
20150810,4.0,LIST PRICE
20150811,4.0,LIST PRICE
20150812,4.0,LIST PRICE
20150813,2.0,50% OFF
20150814,4.0,LIST PRICE
20150815,4.0,LIST PRICE
20150816,4.0,LIST PRICE
20150817,4.0,LIST PRICE
20150818,4.0,LIST PRICE
20150819,4.0,LIST PRICE
20150820,4.0,LIST PRICE
20150821,1.0,75% OFF
20150822,4.0,LIST PRICE
20150823,4.0,LIST PRICE
20150824,4.0,LIST PRICE
20150825,4.0,LIST PRICE
20150826,1.0,75% OFF
20150827,4.0,LIST PRICE
20150828,4.0,LIST PRICE
20150829,4.0,LIST PRICE
20150830,4.0,LIST PRICE
20150831,4.0,LIST PRICE
20150901,4.0,LIST PRICE
20150902,4.0,LIST PRICE
20150903,4.0,LIST PRICE
20150904,4.0,LIST PRICE
20150905,4.0,LIST PRICE
20150906,4.0,LIST PRICE
20150907,2.0,50% OFF
20150908,4.0,LIST PRICE
20150909,4.0,LIST PRICE
20150910,4.0,LIST PRICE
20150911,4.0,LIST PRICE
20150912,4.0,LIST PRICE
20150913,4.0,LIST PRICE
20150914,4.0,LIST PRICE
20150915,4.0,LIST PRICE
20150916,4.0,LIST PRICE
20150917,4.0,LIST PRICE
20150918,4.0,LIST PRICE
20150919,2.0,50% OFF
20150920,1.0,75% OFF
20150921,4.0,LIST PRICE
20150922,4.0,LIST PRICE
20150923,4.0,LIST PRICE
20150924,4.0,LIST PRICE
20150925,4.0,LIST PRICE
20150926,4.0,LIST PRICE
20150927,4.0,LIST PRICE
20150928,4.0,LIST PRICE
20150929,4.0,LIST PRICE
20150930,4.0,LIST PRICE
20151001,4.0,LIST PRICE
20151002,4.0,LIST PRICE
20151003,4.0,LIST PRICE
20151004,4.0,LIST PRICE
20151005,4.0,LIST PRICE
20151006,4.0,LIST PRICE
20151007,4.0,LIST PRICE
20151008,4.0,LIST PRICE
20151009,4.0,LIST PRICE
20151010,4.0,LIST PRICE
20151011,4.0,LIST PRICE
20151012,4.0,LIST PRICE
20151013,4.0,LIST PRICE
20151014,4.0,LIST PRICE
20151015,4.0,LIST PRICE
20151016,4.0,LIST PRICE
20151017,4.0,LIST PRICE
20151018,4.0,LIST PRICE
20151019,4.0,LIST PRICE
20151020,4.0,LIST PRICE
20151021,4.0,LIST PRICE
20151022,4.0,LIST PRICE
20151023,4.0,LIST PRICE
20151024,4.0,LIST PRICE
20151025,4.0,LIST PRICE
20151026,2.0,50% OFF
20151027,4.0,LIST PRICE
20151028,2.0,50% OFF
20151029,4.0,LIST PRICE
20151030,4.0,LIST PRICE
20151031,4.0,LIST PRICE
20151101,4.0,LIST PRICE
20151102,4.0,LIST PRICE
20151103,4.0,LIST PRICE
20151104,4.0,LIST PRICE
20151105,4.0,LIST PRICE
20151106,4.0,LIST PRICE
20151107,4.0,LIST PRICE
20151108,4.0,LIST PRICE
20151109,4.0,LIST PRICE
20151110,4.0,LIST PRICE
20151111,4.0,LIST PRICE
20151112,2.0,50% OFF
20151113,4.0,LIST PRICE
20151114,4.0,LIST PRICE
20151115,4.0,LIST PRICE
20151116,4.0,LIST PRICE
20151117,4.0,LIST PRICE
20151118,4.0,LIST PRICE
20151119,4.0,LIST PRICE
20151120,4.0,LIST PRICE
20151121,4.0,LIST PRICE
20151122,4.0,LIST PRICE
20151123,4.0,LIST PRICE
20151124,4.0,LIST PRICE
20151125,4.0,LIST PRICE
20151126,4.0,LIST PRICE
20151127,4.0,LIST PRICE
20151128,4.0,LIST PRICE
20151129,4.0,LIST PRICE
20151130,4.0,LIST PRICE
20151201,4.0,LIST PRICE
20151202,4.0,LIST PRICE
20151203,4.0,LIST PRICE
20151204,4.0,LIST PRICE
20151205,4.0,LIST PRICE
20151206,4.0,LIST PRICE
20151207,4.0,LIST PRICE
20151208,4.0,LIST PRICE
20151209,4.0,LIST PRICE
20151210,4.0,LIST PRICE
20151211,4.0,LIST PRICE
20151212,4.0,LIST PRICE
20151213,4.0,LIST PRICE
20151214,4.0,LIST PRICE
20151215,4.0,LIST PRICE
20151216,4.0,LIST PRICE
20151217,4.0,LIST PRICE
20151218,4.0,LIST PRICE
20151219,4.0,LIST PRICE
20151220,4.0,LIST PRICE
20151221,4.0,LIST PRICE
20151222,4.0,LIST PRICE
20151223,4.0,LIST PRICE
20151224,4.0,LIST PRICE
20151225,4.0,LIST PRICE
20151226,4.0,LIST PRICE
20151227,4.0,LIST PRICE
20151228,4.0,LIST PRICE
20151229,4.0,LIST PRICE
20151230,4.0,LIST PRICE
20151231,2.0,50% OFF
20160101,4.0,LIST PRICE
20160102,4.0,LIST PRICE
20160103,4.0,LIST PRICE
20160104,4.0,LIST PRICE
20160105,4.0,LIST PRICE
20160106,4.0,LIST PRICE
20160107,4.0,LIST PRICE
20160108,4.0,LIST PRICE
20160109,4.0,LIST PRICE
20160110,1.0,75% OFF
20160111,1.0,75% OFF
20160112,4.0,LIST PRICE
20160113,4.0,LIST PRICE
20160114,4.0,LIST PRICE
20160115,4.0,LIST PRICE
20160116,4.0,LIST PRICE
20160117,4.0,LIST PRICE
20160118,4.0,LIST PRICE
20160119,4.0,LIST PRICE
20160120,4.0,LIST PRICE
20160121,4.0,LIST PRICE
20160122,4.0,LIST PRICE
20160123,4.0,LIST PRICE
20160124,4.0,LIST PRICE
20160125,4.0,LIST PRICE
20160126,4.0,LIST PRICE
20160127,4.0,LIST PRICE
20160128,4.0,LIST PRICE
20160129,4.0,LIST PRICE
20160130,4.0,LIST PRICE
20160131,4.0,LIST PRICE
20160201,2.0,50% OFF
20160202,4.0,LIST PRICE
20160203,4.0,LIST PRICE
20160204,4.0,LIST PRICE
20160205,4.0,LIST PRICE
20160206,4.0,LIST PRICE
20160207,4.0,LIST PRICE
20160208,4.0,LIST PRICE
20160209,4.0,LIST PRICE
20160210,4.0,LIST PRICE
20160211,4.0,LIST PRICE
20160212,4.0,LIST PRICE
20160213,4.0,LIST PRICE
20160214,4.0,LIST PRICE
20160215,4.0,LIST PRICE
20160216,4.0,LIST PRICE
20160217,4.0,LIST PRICE
20160218,4.0,LIST PRICE
20160219,4.0,LIST PRICE
20160220,4.0,LIST PRICE
20160221,4.0,LIST PRICE
20160222,4.0,LIST PRICE
20160223,4.0,LIST PRICE
20160224,2.0,50% OFF
20160225,4.0,LIST PRICE
20160226,4.0,LIST PRICE
20160227,4.0,LIST PRICE
20160228,4.0,LIST PRICE
20160229,4.0,LIST PRICE
20160301,4.0,LIST PRICE
20160302,4.0,LIST PRICE
20160303,4.0,LIST PRICE
20160304,4.0,LIST PRICE
20160305,4.0,LIST PRICE
20160306,4.0,LIST PRICE
20160307,4.0,LIST PRICE
20160308,4.0,LIST PRICE
20160309,2.0,50% OFF
20160310,4.0,LIST PRICE
20160311,4.0,LIST PRICE
20160312,4.0,LIST PRICE
20160313,4.0,LIST PRICE
20160314,4.0,LIST PRICE
20160315,4.0,LIST PRICE
20160316,4.0,LIST PRICE
20160317,4.0,LIST PRICE
20160318,4.0,LIST PRICE
20160319,4.0,LIST PRICE
20160320,4.0,LIST PRICE
20160321,4.0,LIST PRICE
20160322,4.0,LIST PRICE
20160323,4.0,LIST PRICE
20160324,4.0,LIST PRICE
20160325,4.0,LIST PRICE
20160326,4.0,LIST PRICE
20160327,4.0,LIST PRICE
20160328,4.0,LIST PRICE
20160329,4.0,LIST PRICE
20160330,4.0,LIST PRICE
20160331,4.0,LIST PRICE
20160401,4.0,LIST PRICE
20160402,4.0,LIST PRICE
20160403,4.0,LIST PRICE
20160404,4.0,LIST PRICE
20160405,4.0,LIST PRICE
20160406,4.0,LIST PRICE
20160407,4.0,LIST PRICE
20160408,4.0,LIST PRICE
20160409,4.0,LIST PRICE
20160410,4.0,LIST PRICE
20160411,4.0,LIST PRICE
20160412,4.0,LIST PRICE
20160413,4.0,LIST PRICE
20160414,4.0,LIST PRICE
20160415,4.0,LIST PRICE
20160416,4.0,LIST PRICE
20160417,4.0,LIST PRICE
20160418,4.0,LIST PRICE
20160419,4.0,LIST PRICE
20160420,2.0,50% OFF
20160421,4.0,LIST PRICE
20160422,4.0,LIST PRICE
20160423,4.0,LIST PRICE
20160424,4.0,LIST PRICE
20160425,4.0,LIST PRICE
20160426,4.0,LIST PRICE
20160427,4.0,LIST PRICE
20160428,4.0,LIST PRICE
20160429,4.0,LIST PRICE
20160430,2.0,50% OFF
20160501,4.0,LIST PRICE
20160502,4.0,LIST PRICE
20160503,4.0,LIST PRICE
20160504,4.0,LIST PRICE
20160505,4.0,LIST PRICE
20160506,2.0,50% OFF
20160507,4.0,LIST PRICE
20160508,4.0,LIST PRICE
20160509,4.0,LIST PRICE
20160510,4.0,LIST PRICE
20160511,4.0,LIST PRICE
20160512,4.0,LIST PRICE
20160513,4.0,LIST PRICE
20160514,4.0,LIST PRICE
20160515,4.0,LIST PRICE
20160516,4.0,LIST PRICE
20160517,4.0,LIST PRICE
20160518,4.0,LIST PRICE
20160519,4.0,LIST PRICE
20160520,4.0,LIST PRICE
20160521,4.0,LIST PRICE
20160522,4.0,LIST PRICE
20160523,4.0,LIST PRICE
20160524,4.0,LIST PRICE
20160525,4.0,LIST PRICE
20160526,4.0,LIST PRICE
20160527,4.0,LIST PRICE
20160528,4.0,LIST PRICE
20160529,4.0,LIST PRICE
20160530,2.0,50% OFF
20160531,4.0,LIST PRICE
20160601,4.0,LIST PRICE
20160602,4.0,LIST PRICE
20160603,4.0,LIST PRICE
20160604,4.0,LIST PRICE
20160605,4.0,LIST PRICE
20160606,4.0,LIST PRICE
20160607,4.0,LIST PRICE
20160608,4.0,LIST PRICE
20160609,4.0,LIST PRICE
20160610,4.0,LIST PRICE
20160611,4.0,LIST PRICE
20160612,4.0,LIST PRICE
20160613,4.0,LIST PRICE
20160614,4.0,LIST PRICE
20160615,4.0,LIST PRICE
20160616,4.0,LIST PRICE
20160617,4.0,LIST PRICE
20160618,4.0,LIST PRICE
20160619,4.0,LIST PRICE
20160620,4.0,LIST PRICE
20160621,2.0,50% OFF
20160622,4.0,LIST PRICE
20160623,4.0,LIST PRICE
20160624,4.0,LIST PRICE
20160625,4.0,LIST PRICE
20160626,4.0,LIST PRICE
20160627,4.0,LIST PRICE
20160628,4.0,LIST PRICE
20160629,4.0,LIST PRICE
20160630,4.0,LIST PRICE
20160701,4.0,LIST PRICE
20160702,4.0,LIST PRICE
20160703,4.0,LIST PRICE
20160704,4.0,LIST PRICE
20160705,4.0,LIST PRICE
20160706,4.0,LIST PRICE
20160707,4.0,LIST PRICE
20160708,4.0,LIST PRICE
20160709,4.0,LIST PRICE
20160710,4.0,LIST PRICE
20160711,4.0,LIST PRICE
20160712,4.0,LIST PRICE
20160713,4.0,LIST PRICE
20160714,4.0,LIST PRICE
20160715,4.0,LIST PRICE
20160716,4.0,LIST PRICE
20160717,4.0,LIST PRICE
20160718,4.0,LIST PRICE
20160719,4.0,LIST PRICE
20160720,4.0,LIST PRICE
20160721,4.0,LIST PRICE
20160722,4.0,LIST PRICE
20160723,4.0,LIST PRICE
20160724,4.0,LIST PRICE
20160725,4.0,LIST PRICE
20160726,4.0,LIST PRICE
20160727,1.0,75% OFF
20160728,2.0,50% OFF
20160729,4.0,LIST PRICE
20160730,4.0,LIST PRICE
20160731,4.0,LIST PRICE
20160801,4.0,LIST PRICE
20160802,4.0,LIST PRICE
20160803,4.0,LIST PRICE
20160804,4.0,LIST PRICE
20160805,4.0,LIST PRICE
20160806,4.0,LIST PRICE
20160807,4.0,LIST PRICE
20160808,4.0,LIST PRICE
20160809,4.0,LIST PRICE
20160810,4.0,LIST PRICE
20160811,4.0,LIST PRICE
20160812,4.0,LIST PRICE
20160813,4.0,LIST PRICE
20160814,4.0,LIST PRICE
20160815,4.0,LIST PRICE
20160816,2.0,50% OFF
20160817,4.0,LIST PRICE
20160818,4.0,LIST PRICE
20160819,4.0,LIST PRICE
20160820,4.0,LIST PRICE
20160821,4.0,LIST PRICE
20160822,4.0,LIST PRICE
20160823,4.0,LIST PRICE
20160824,4.0,LIST PRICE
20160825,4.0,LIST PRICE
20160826,4.0,LIST PRICE
20160827,4.0,LIST PRICE
20160828,4.0,LIST PRICE
20160829,4.0,LIST PRICE
20160830,4.0,LIST PRICE
20160831,4.0,LIST PRICE
20160901,4.0,LIST PRICE
20160902,4.0,LIST PRICE
20160903,4.0,LIST PRICE
20160904,2.0,50% OFF
20160905,2.0,50% OFF
20160906,4.0,LIST PRICE
20160907,4.0,LIST PRICE
20160908,4.0,LIST PRICE
20160909,4.0,LIST PRICE
20160910,4.0,LIST PRICE
20160911,2.0,50% OFF
20160912,4.0,LIST PRICE
20160913,2.0,50% OFF
20160914,4.0,LIST PRICE
20160915,4.0,LIST PRICE
20160916,4.0,LIST PRICE
20160917,4.0,LIST PRICE
20160918,4.0,LIST PRICE
20160919,1.0,75% OFF
20160920,4.0,LIST PRICE
20160921,4.0,LIST PRICE
20160922,4.0,LIST PRICE
20160923,4.0,LIST PRICE
20160924,4.0,LIST PRICE
20160925,4.0,LIST PRICE
20160926,4.0,LIST PRICE
20160927,4.0,LIST PRICE
20160928,4.0,LIST PRICE
20160929,4.0,LIST PRICE
20160930,4.0,LIST PRICE
20161001,4.0,LIST PRICE
